year,month,date,kfe_nominal_2023base,kfe_nominal_2010base,cpi_2003base,cpi_yoy_pct,usdtry
2010,1,2010-01,NA,96.8,157.92,8.19,1.4922
2010,2,2010-02,NA,97.1,158.80,9.44,1.5091
2010,3,2010-03,NA,97.5,160.77,9.56,1.5241
2010,4,2010-04,NA,97.9,161.76,10.19,1.5038
2010,5,2010-05,NA,98.3,162.38,9.10,1.5262
2010,6,2010-06,NA,98.8,161.60,8.37,1.5655
2010,7,2010-07,NA,99.4,162.10,7.58,1.5577
2010,8,2010-08,NA,100.0,163.14,7.64,1.4871
2010,9,2010-09,NA,100.5,163.40,9.24,1.4482
2010,10,2010-10,NA,101.2,163.15,8.62,1.3928
2010,11,2010-11,NA,101.9,164.00,7.29,1.4005
2010,12,2010-12,NA,102.7,165.47,6.40,1.5455
2011,1,2011-01,NA,103.4,168.36,4.90,1.5842
2011,2,2011-02,NA,104.0,169.69,4.16,1.5940
2011,3,2011-03,NA,104.6,171.52,3.99,1.5722
2011,4,2011-04,NA,105.3,173.01,4.26,1.5374
2011,5,2011-05,NA,106.1,174.12,7.17,1.5926
2011,6,2011-06,NA,107.2,173.96,6.24,1.6291
2011,7,2011-07,NA,108.5,174.87,6.31,1.6734
2011,8,2011-08,NA,110.0,175.23,6.65,1.7794
2011,9,2011-09,NA,112.1,177.57,6.15,1.8576
2011,10,2011-10,NA,114.2,179.28,7.66,1.8479
2011,11,2011-11,NA,116.2,180.43,9.48,1.8688
2011,12,2011-12,NA,118.4,181.52,10.45,1.8836
2012,1,2012-01,NA,120.2,184.93,10.61,1.8367
2012,2,2012-02,NA,121.5,186.04,10.43,1.7598
2012,3,2012-03,NA,122.4,188.00,10.43,1.7859
2012,4,2012-04,NA,123.1,188.72,11.14,1.8170
2012,5,2012-05,NA,123.7,188.85,8.28,1.8272
2012,6,2012-06,NA,124.3,187.59,8.87,1.8185
2012,7,2012-07,NA,124.9,189.01,9.07,1.8006
2012,8,2012-08,NA,125.5,189.81,8.88,1.7991
2012,9,2012-09,NA,126.1,190.86,9.19,1.7997
2012,10,2012-10,NA,126.8,191.95,7.80,1.8187
2012,11,2012-11,NA,127.7,193.23,6.37,1.7987
2012,12,2012-12,NA,128.8,193.83,6.16,1.7899
2013,1,2013-01,NA,130.2,197.55,7.31,1.7764
2013,2,2013-02,NA,131.7,198.54,7.29,1.7736
2013,3,2013-03,NA,133.4,200.45,7.29,1.8065
2013,4,2013-04,NA,135.4,200.21,6.13,1.7814
2013,5,2013-05,NA,137.6,201.03,6.51,1.8673
2013,6,2013-06,NA,140.0,201.65,8.30,1.9255
2013,7,2013-07,NA,142.6,203.63,8.88,1.9322
2013,8,2013-08,NA,145.2,206.31,8.17,2.0362
2013,9,2013-09,NA,147.7,207.50,6.83,2.0388
2013,10,2013-10,NA,149.8,209.82,7.71,2.0328
2013,11,2013-11,NA,151.6,212.36,7.32,2.0669
2013,12,2013-12,NA,153.2,214.70,7.40,2.1350
2014,1,2014-01,NA,155.0,218.10,7.75,2.3333
2014,2,2014-02,NA,156.4,219.10,7.89,2.2072
2014,3,2014-03,NA,157.6,221.11,8.39,2.1897
2014,4,2014-04,NA,158.7,222.11,9.38,2.1444
2014,5,2014-05,NA,159.8,223.31,9.66,2.0934
2014,6,2014-06,NA,161.1,224.58,9.16,2.1258
2014,7,2014-07,NA,162.6,226.77,9.32,2.1368
2014,8,2014-08,NA,164.4,229.55,9.54,2.1552
2014,9,2014-09,NA,166.5,231.45,8.86,2.2511
2014,10,2014-10,NA,168.7,232.82,8.96,2.3151
2014,11,2014-11,NA,170.7,234.68,9.15,2.3248
2014,12,2014-12,NA,172.5,235.67,8.17,2.3351
2015,1,2015-01,NA,174.3,238.95,7.24,2.4099
2015,2,2015-02,NA,176.0,239.15,7.55,2.4649
2015,3,2015-03,NA,177.7,241.00,7.61,2.5677
2015,4,2015-04,NA,179.4,241.21,7.91,2.6445
2015,5,2015-05,NA,181.1,241.77,8.09,2.6661
2015,6,2015-06,NA,182.9,242.24,7.20,2.7151
2015,7,2015-07,NA,184.7,244.33,6.81,2.7655
2015,8,2015-08,NA,186.5,247.01,7.14,2.8773
2015,9,2015-09,NA,188.4,247.79,7.95,3.0218
2015,10,2015-10,NA,190.4,248.43,7.58,2.9671
2015,11,2015-11,NA,192.5,250.41,8.10,2.8963
2015,12,2015-12,NA,194.7,251.27,8.81,2.9078
2016,1,2016-01,NA,197.0,254.79,9.58,2.9749
2016,2,2016-02,NA,199.3,255.00,8.78,2.9618
2016,3,2016-03,NA,201.5,256.61,7.46,2.9150
2016,4,2016-04,NA,203.7,256.60,6.57,2.8605
2016,5,2016-05,NA,205.9,257.55,6.58,2.8840
2016,6,2016-06,NA,208.2,258.06,7.64,2.9116
2016,7,2016-07,NA,210.5,259.45,8.79,2.9892
2016,8,2016-08,NA,212.8,260.16,8.33,2.9788
2016,9,2016-09,NA,215.2,261.35,7.28,2.9692
2016,10,2016-10,NA,217.8,262.46,7.16,3.1009
2016,11,2016-11,NA,220.5,264.23,7.02,3.3649
2016,12,2016-12,NA,223.3,265.39,8.53,3.5196
2017,1,2017-01,NA,226.4,270.10,9.22,3.7715
2017,2,2017-02,NA,229.8,271.51,10.13,3.6783
2017,3,2017-03,NA,233.5,274.81,11.29,3.6464
2017,4,2017-04,NA,237.5,275.41,11.87,3.6569
2017,5,2017-05,NA,241.7,276.09,11.72,3.5614
2017,6,2017-06,NA,246.0,276.83,10.90,3.5167
2017,7,2017-07,NA,250.4,278.93,9.79,3.5477
2017,8,2017-08,NA,254.9,281.68,9.79,3.5152
2017,9,2017-09,NA,259.4,283.38,11.20,3.5649
2017,10,2017-10,NA,263.7,285.48,11.96,3.6746
2017,11,2017-11,NA,267.6,287.04,12.98,3.8940
2017,12,2017-12,NA,271.3,288.17,11.92,3.7956
2018,1,2018-01,NA,274.3,292.68,10.35,3.7753
2018,2,2018-02,NA,276.9,295.29,10.26,3.7836
2018,3,2018-03,NA,279.2,298.77,10.23,3.9544
2018,4,2018-04,NA,281.4,303.52,10.85,4.0718
2018,5,2018-05,NA,284.0,313.75,12.15,4.4551
2018,6,2018-06,NA,287.8,321.13,15.39,4.6610
2018,7,2018-07,NA,292.8,330.71,15.85,4.8250
2018,8,2018-08,NA,300.3,359.33,17.90,6.4284
2018,9,2018-09,NA,307.4,381.03,24.52,6.2195
2018,10,2018-10,NA,313.3,393.61,25.24,5.7813
2018,11,2018-11,NA,317.8,393.56,21.62,5.3196
2018,12,2018-12,NA,321.0,394.37,20.30,5.2845
2019,1,2019-01,NA,322.9,400.15,20.35,5.3103
2019,2,2019-02,NA,323.9,404.95,19.67,5.3154
2019,3,2019-03,NA,324.5,408.65,19.71,5.6035
2019,4,2019-04,NA,324.8,412.02,19.50,5.8500
2019,5,2019-05,NA,324.9,415.24,18.71,6.0366
2019,6,2019-06,NA,325.1,415.57,15.72,5.7736
2019,7,2019-07,NA,325.5,416.27,16.65,5.6720
2019,8,2019-08,NA,326.3,415.75,15.01,5.6773
2019,9,2019-09,NA,327.5,416.24,9.26,5.6868
2019,10,2019-10,NA,329.0,416.61,8.55,5.7748
2019,11,2019-11,NA,331.1,419.67,10.56,5.7459
2019,12,2019-12,NA,333.7,422.09,11.84,5.8773
2020,1,2020-01,NA,337.2,426.73,12.15,6.0023
2020,2,2020-02,NA,341.8,427.93,12.37,6.1219
2020,3,2020-03,NA,348.0,430.39,11.86,6.5264
2020,4,2020-04,NA,356.3,432.17,10.94,6.8587
2020,5,2020-05,NA,365.5,432.75,10.94,6.8534
2020,6,2020-06,NA,376.4,431.74,12.62,6.8521
2020,7,2020-07,NA,388.9,434.78,11.76,6.9714
2020,8,2020-08,NA,402.4,439.27,11.77,7.3407
2020,9,2020-09,NA,414.5,445.38,11.75,7.7016
2020,10,2020-10,NA,424.3,449.38,11.89,8.0649
2020,11,2020-11,NA,432.2,451.52,14.03,8.5038
2020,12,2020-12,NA,439.8,453.09,14.60,7.8870
2021,1,2021-01,NA,449.0,460.95,14.97,7.9741
2021,2,2021-02,NA,459.8,463.53,15.61,7.6667
2021,3,2021-03,NA,472.5,470.00,16.19,8.1303
2021,4,2021-04,NA,487.4,474.42,17.14,8.2640
2021,5,2021-05,NA,503.1,476.56,16.59,8.3916
2021,6,2021-06,NA,519.4,477.21,17.53,8.6752
2021,7,2021-7,NA,536.3,479.11,18.95,8.6372
2021,8,2021-08,NA,554.6,483.92,19.25,8.5939
2021,9,2021-09,NA,575.3,490.53,19.58,8.8049
2021,10,2021-10,NA,600.3,499.08,19.89,9.3568
2021,11,2021-11,NA,632.8,521.72,21.31,11.6100
2021,12,2021-12,NA,675.6,570.30,21.31,13.3262
2022,1,2022-01,NA,760.3,631.58,48.69,13.6225
2022,2,2022-02,NA,893.3,683.61,54.44,13.7151
2022,3,2022-03,NA,1064.8,737.69,61.14,14.7044
2022,4,2022-04,NA,1262.0,795.27,69.97,14.7693
