year,quarter,period,usdtry_avg,kfe_nominal_2010base,kfe_yoy_pct,cpi_yoy_pct,kfe_real_yoy_pct,new_housing_kfe,existing_housing_kfe
2015,Q1,2015Q1,2.4808,177.7,NA,7.61,NA,NA,NA
2015,Q2,2015Q2,2.6752,181.1,NA,8.09,NA,NA,NA
2015,Q3,2015Q3,2.9549,186.5,NA,7.14,NA,NA,NA
2015,Q4,2015Q4,2.9002,194.7,NA,8.81,NA,NA,NA
2016,Q1,2016Q1,2.9506,201.5,13.4,7.46,5.9,NA,NA
2016,Q2,2016Q2,2.8854,205.9,13.7,6.58,7.1,NA,NA
2016,Q3,2016Q3,2.9791,212.8,14.1,7.28,6.8,NA,NA
2016,Q4,2016Q4,3.3285,223.3,14.7,8.53,6.1,NA,NA
2017,Q1,2017Q1,3.6987,233.5,16.0,11.29,4.7,NA,NA
2017,Q2,2017Q2,3.5450,241.7,17.4,11.72,5.7,NA,NA
2017,Q3,2017Q3,3.5426,254.9,19.8,9.79,10.1,NA,NA
2017,Q4,2017Q4,3.7881,271.3,21.5,11.92,9.6,NA,NA
2018,Q1,2018Q1,3.8378,279.2,19.5,10.23,9.2,NA,NA
2018,Q2,2018Q2,4.3960,287.8,19.1,12.15,6.9,NA,NA
2018,Q3,2018Q3,6.3243,307.4,20.6,17.90,2.7,NA,NA
2018,Q4,2018Q4,5.4618,321.0,18.3,20.30,-2.0,NA,NA
2019,Q1,2019Q1,5.4097,324.5,16.2,19.71,-3.5,NA,NA
2019,Q2,2019Q2,5.8867,325.1,13.0,18.71,-5.7,NA,NA
2019,Q3,2019Q3,5.6787,327.5,6.5,15.01,-8.5,NA,NA
2019,Q4,2019Q4,5.7327,333.7,3.9,11.84,-7.9,NA,NA
2020,Q1,2020Q1,6.3690,348.0,7.2,11.86,-4.7,NA,NA
2020,Q2,2020Q2,6.8547,376.4,15.8,11.76,4.1,NA,NA
2020,Q3,2020Q3,7.6379,414.5,26.6,11.75,14.9,NA,NA
2020,Q4,2020Q4,8.1186,439.8,31.8,14.60,17.2,NA,NA
2021,Q1,2021Q1,8.1237,472.5,35.8,16.19,19.6,NA,NA
2021,Q2,2021Q2,8.4403,519.4,38.0,17.53,20.5,NA,NA
2021,Q3,2021Q3,8.6786,575.3,38.8,19.25,19.6,NA,NA
2021,Q4,2021Q4,11.7377,675.6,53.6,21.31,32.3,NA,NA
2022,Q1,2022Q1,14.0007,1064.8,125.4,61.14,64.3,NA,NA
2022,Q2,2022Q2,16.3396,1632.8,214.4,78.62,135.8,NA,NA
2022,Q3,2022Q3,18.2406,2055.6,257.3,80.21,177.1,NA,NA
2022,Q4,2022Q4,18.6500,2404.3,255.7,84.39,171.3,NA,NA
2023,Q1,2023Q1,19.1756,2834.9,166.4,50.51,115.9,NA,NA
2023,Q2,2023Q2,21.3457,3240.8,98.5,38.21,60.3,NA,NA
2023,Q3,2023Q3,27.1049,3667.4,78.3,61.53,16.8,NA,NA
2023,Q4,2023Q4,29.1000,3954.8,64.5,65.00,-0.5,NA,NA
2024,Q1,2024Q1,31.6667,4281.4,51.0,68.50,-17.5,NA,NA
2024,Q2,2024Q2,32.5333,4522.9,39.6,71.60,-32.0,NA,NA
2024,Q3,2024Q3,33.7667,4744.9,29.4,49.38,-19.9,NA,NA
2024,Q4,2024Q4,34.6333,5049.3,27.7,44.38,-16.7,NA,NA
