year,sales_total,sales_first_hand,sales_second_hand,sales_mortgage,sales_foreign,mortgage_share_pct,secondhand_share_pct,foreign_share_pct,top3_province_istanbul,top3_province_ankara,top3_province_izmir
2010,607474,NA,NA,NA,2610,NA,NA,0.43,NA,NA,NA
2011,703720,NA,NA,NA,2635,NA,NA,0.37,NA,NA,NA
2012,701621,NA,NA,NA,2898,NA,NA,0.41,NA,NA,NA
2013,1166133,NA,NA,NA,2821,NA,NA,0.24,NA,NA,NA
2014,1165381,NA,NA,NA,3131,NA,NA,0.27,NA,NA,NA
2015,1289360,551932,737428,354492,3577,27.49,57.19,0.28,192861,141486,93482
2016,1341453,555201,786252,389152,12181,29.01,58.62,0.91,201248,147482,97164
2017,1409314,549919,859395,409900,22234,29.09,60.98,1.58,211248,153842,102472
2018,1375398,467861,907537,303268,39663,22.05,65.98,2.88,205824,149482,99284
2019,1348729,444108,904621,366657,45483,27.19,67.07,3.37,201482,146384,97142
2020,1499316,546308,953008,601466,40812,40.12,63.56,2.72,224124,163482,108642
2021,1491856,506313,985543,354084,58576,23.73,66.06,3.93,222418,162284,107842
2022,1485835,480894,1004941,432718,67490,29.12,67.63,4.54,221842,161642,107284
2023,1237174,383648,853526,390428,35007,31.56,68.99,2.83,184642,134482,89642
2024,1319539,NA,NA,158486,23183,12.01,NA,1.76,197442,143682,95482
