year,period,min_wage_gross_try,min_wage_net_try,mid_year_adjustment,mid_year_gross_try,mid_year_net_try,notes
2010,2010-01-01,721,583,0,NA,NA,
2011,2011-01-01,796,643,0,NA,NA,
2012,2012-01-01,886,716,1,940,759,Mid-year July 2012
2013,2013-01-01,978,790,1,1021,825,Mid-year July 2013
2014,2014-01-01,1071,866,1,1134,917,Mid-year July 2014
2015,2015-01-01,1201,970,0,NA,NA,New rate from Jan: 1300
2016,2016-01-01,1647,1300,0,NA,NA,Major increase to 1300 net
2017,2017-01-01,1777,1404,0,NA,NA,
2018,2018-01-01,2029,1603,1,2020,1597,Mid-year July 2018
2019,2019-01-01,2558,2020,0,NA,NA,
2020,2020-01-01,2943,2324,0,NA,NA,
2021,2021-01-01,3577,2825,1,3577,2825,No change mid-year
2022,2022-01-01,5500,4253,1,6471,5004,Mid-year July 2022
2023,2023-01-01,10008,8506,1,11402,9694,Mid-year July 2023
2024,2024-01-01,17002,14434,0,NA,NA,Single annual adjustment from 2024
